miRNA,enriched_tissue,DE_FC,DE_p,DE_FDR,DE_tissue,Top_expressed_tissue
hsa-miR-6505-5p,muscle,4.19,4.0E-05,2.2E-03,Yes,Yes
hsa-miR-7151-3p,muscle,2.75,1.8E-02,1.8E-01,Yes,No
hsa-miR-95-3p,muscle,4.02,4.8E-09,4.1E-06,Yes,Yes
hsa-miR-1273h-3p,salivary_gland,2.04,3.8E-03,1.3E-01,Yes,No
hsa-miR-1273h-5p,salivary_gland,2.83,2.4E-03,9.3E-02,Yes,No
hsa-miR-2277-5p,salivary_gland,2.23,1.3E-04,1.2E-02,Yes,No
hsa-miR-3187-3p,salivary_gland,2.73,8.4E-05,8.7E-03,Yes,No
hsa-miR-3691-5p,salivary_gland,2.09,1.2E-03,6.4E-02,Yes,No
hsa-miR-6805-5p,salivary_gland,2.16,4.8E-04,3.5E-02,Yes,No
hsa-let-7c-5p,spleen,2.30,1.1E-04,8.2E-03,Yes,No
hsa-miR-100-5p,spleen,2.01,4.9E-04,2.8E-02,Yes,No
hsa-miR-125b-1-3p,spleen,2.29,4.1E-04,2.5E-02,Yes,No
hsa-miR-125b-2-3p,spleen,4.18,1.9E-10,1.1E-07,Yes,No
hsa-miR-125b-5p,spleen,2.59,1.0E-07,3.8E-05,Yes,No
hsa-miR-193b-5p,spleen,2.58,1.4E-04,9.9E-03,Yes,No
hsa-miR-3124-5p,spleen,2.24,2.5E-03,7.9E-02,Yes,No
hsa-miR-3617-5p,spleen,2.57,6.3E-03,1.2E-01,Yes,No
hsa-miR-365b-5p,spleen,2.13,8.4E-03,1.5E-01,Yes,No
hsa-miR-378g,spleen,2.48,9.0E-03,1.6E-01,Yes,No
hsa-miR-516b-5p,spleen,2.96,3.3E-03,9.0E-02,Yes,No
hsa-miR-605-3p,spleen,2.66,7.9E-04,4.0E-02,Yes,No
hsa-miR-6505-5p,spleen,2.71,4.5E-03,1.0E-01,Yes,No
hsa-miR-99a-5p,spleen,3.97,2.1E-12,2.4E-09,Yes,No
hsa-miR-185-3p,testis,2.33,2.5E-06,8.3E-05,Yes,No
hsa-miR-20b-3p,testis,2.29,2.1E-03,2.5E-02,Yes,No
hsa-miR-363-3p,testis,2.20,2.5E-04,4.1E-03,Yes,No
hsa-miR-378a-5p,testis,2.37,2.5E-02,1.7E-01,Yes,No
hsa-miR-378g,testis,2.13,2.5E-02,1.7E-01,Yes,No
hsa-miR-642a-3p,testis,2.60,9.9E-04,1.3E-02,Yes,No
hsa-miR-1323,adipocyte,3.44,9.0E-05,6.2E-03,Yes,No
hsa-miR-193a-5p,adipocyte,2.65,1.2E-05,2.2E-03,Yes,Yes
hsa-miR-196b-5p,adipocyte,3.64,5.3E-03,9.6E-02,Yes,No
hsa-miR-224-5p,adipocyte,4.72,3.2E-07,1.2E-04,Yes,Yes
hsa-miR-3182,adipocyte,2.71,2.3E-03,5.7E-02,Yes,No
hsa-miR-335-3p,adipocyte,3.28,1.6E-07,8.9E-05,Yes,Yes
hsa-miR-335-5p,adipocyte,2.32,7.2E-05,5.6E-03,Yes,Yes
hsa-miR-365b-5p,adipocyte,3.52,9.9E-09,1.1E-05,Yes,Yes
hsa-miR-378a-3p,adipocyte,2.30,1.1E-02,1.6E-01,Yes,No
hsa-miR-378c,adipocyte,2.27,1.2E-02,1.7E-01,Yes,No
hsa-miR-452-5p,adipocyte,3.88,7.6E-06,1.7E-03,Yes,Yes
hsa-miR-516b-5p,adipocyte,3.71,1.0E-04,6.6E-03,Yes,No
hsa-miR-615-3p,adipocyte,3.65,6.0E-03,1.1E-01,Yes,No
hsa-miR-6500-3p,adipocyte,3.02,1.1E-06,3.1E-04,Yes,Yes
hsa-miR-6809-5p,adipocyte,2.05,4.3E-03,8.4E-02,Yes,No
hsa-miR-140-3p,artery,3.60,7.6E-16,1.7E-12,Yes,Yes
hsa-miR-140-5p,artery,2.74,2.7E-12,3.0E-09,Yes,Yes
hsa-miR-143-3p,artery,3.78,3.0E-04,4.1E-02,Yes,No
hsa-miR-145-3p,artery,3.31,2.8E-04,4.0E-02,Yes,No
hsa-miR-145-5p,artery,3.16,4.7E-04,5.1E-02,Yes,No
hsa-miR-23a-3p,artery,2.08,6.6E-04,6.5E-02,Yes,No
hsa-miR-24-2-5p,artery,2.45,1.6E-04,2.4E-02,Yes,Yes
hsa-miR-27a-3p,artery,2.39,3.3E-04,4.1E-02,Yes,No
hsa-miR-6809-5p,artery,2.36,1.1E-03,7.7E-02,Yes,Yes
hsa-miR-1273h-5p,bone,2.06,1.6E-03,3.0E-02,Yes,No
hsa-miR-142-3p,bone,2.83,3.6E-04,1.1E-02,Yes,No
hsa-miR-142-5p,bone,3.01,1.9E-04,7.9E-03,Yes,No
hsa-miR-144-3p,bone,3.16,9.2E-05,4.6E-03,Yes,No
hsa-miR-144-5p,bone,2.20,1.1E-02,8.7E-02,Yes,No
hsa-miR-150-3p,bone,2.50,2.4E-03,3.9E-02,Yes,No
hsa-miR-15b-3p,bone,2.07,1.9E-04,7.9E-03,Yes,No
hsa-miR-196b-5p,bone,2.88,3.1E-02,1.7E-01,Yes,No
hsa-miR-206,bone,4.91,2.8E-04,9.0E-03,Yes,No
hsa-miR-2115-3p,bone,4.42,8.7E-11,3.9E-08,Yes,Yes
hsa-miR-2115-5p,bone,4.25,8.7E-12,4.9E-09,Yes,Yes
hsa-miR-223-3p,bone,4.88,5.8E-15,7.2E-12,Yes,Yes
hsa-miR-223-5p,bone,4.74,6.3E-15,7.2E-12,Yes,Yes
hsa-miR-3140-3p,bone,2.52,3.6E-05,2.5E-03,Yes,Yes
hsa-miR-3143,bone,2.64,6.5E-04,1.7E-02,Yes,No
hsa-miR-3150b-3p,bone,2.94,1.4E-03,2.7E-02,Yes,No
hsa-miR-3164,bone,2.17,1.4E-03,2.7E-02,Yes,No
hsa-miR-3198,bone,2.02,3.2E-03,4.6E-02,Yes,Yes
hsa-miR-4433b-3p,bone,3.84,1.1E-05,1.3E-03,Yes,No
hsa-miR-4433b-5p,bone,2.77,8.5E-04,2.0E-02,Yes,No
hsa-miR-4511,bone,2.03,9.1E-04,2.0E-02,Yes,Yes
hsa-miR-4659b-3p,bone,2.46,1.1E-03,2.2E-02,Yes,No
hsa-miR-4676-5p,bone,2.81,1.4E-04,6.5E-03,Yes,Yes
hsa-miR-4732-3p,bone,2.40,4.4E-03,5.4E-02,Yes,No
hsa-miR-4732-5p,bone,2.39,7.7E-03,7.3E-02,Yes,No
hsa-miR-486-3p,bone,4.01,1.7E-06,2.5E-04,Yes,No
hsa-miR-486-5p,bone,3.13,2.3E-04,8.2E-03,Yes,No
hsa-miR-503-5p,bone,2.19,9.4E-04,2.0E-02,Yes,No
hsa-miR-5189-5p,bone,2.12,6.4E-03,6.7E-02,Yes,No
hsa-miR-5698,bone,3.64,2.7E-05,2.2E-03,Yes,No
hsa-miR-610,bone,2.01,1.4E-02,1.0E-01,Yes,No
hsa-miR-618,bone,2.39,2.3E-05,2.2E-03,Yes,Yes
hsa-miR-933,bone,2.15,4.6E-05,2.9E-03,Yes,Yes
hsa-miR-942-5p,bone,2.06,3.7E-05,2.5E-03,Yes,No
hsa-miR-203a-3p,esophagus,4.17,1.8E-04,1.4E-01,Yes,No
hsa-miR-205-5p,esophagus,6.68,1.9E-07,4.3E-04,Yes,No
hsa-miR-1224-5p,skin,2.79,2.7E-02,1.9E-01,Yes,No
hsa-miR-135a-5p,skin,2.72,1.7E-02,1.4E-01,Yes,No
hsa-miR-204-3p,skin,2.26,2.1E-02,1.6E-01,Yes,No
hsa-miR-301a-5p,skin,2.11,2.7E-05,1.2E-03,Yes,No
hsa-miR-4449,skin,2.08,2.1E-02,1.6E-01,Yes,No
hsa-miR-516b-5p,stomach,2.79,1.1E-03,8.8E-02,Yes,No
hsa-miR-10a-3p,kidney,3.94,1.2E-03,1.8E-02,Yes,Yes
hsa-miR-10a-5p,kidney,4.00,3.9E-04,7.9E-03,Yes,Yes
hsa-miR-10b-3p,kidney,4.65,2.9E-05,1.1E-03,Yes,Yes
hsa-miR-10b-5p,kidney,5.07,2.2E-06,1.1E-04,Yes,Yes
hsa-miR-146a-5p,kidney,2.04,2.2E-04,5.1E-03,Yes,No
hsa-miR-187-3p,kidney,2.25,1.0E-02,8.8E-02,Yes,No
hsa-miR-188-5p,kidney,2.10,6.6E-10,1.5E-07,Yes,Yes
hsa-miR-192-5p,kidney,3.21,1.3E-04,3.7E-03,Yes,No
hsa-miR-194-3p,kidney,2.71,1.9E-03,2.5E-02,Yes,No
hsa-miR-194-5p,kidney,3.01,1.1E-04,3.4E-03,Yes,No
hsa-miR-196a-5p,kidney,6.66,3.8E-09,5.7E-07,Yes,No
hsa-miR-196b-5p,kidney,4.87,6.6E-06,2.8E-04,Yes,No
hsa-miR-200a-3p,kidney,4.41,6.1E-05,2.0E-03,Yes,No
hsa-miR-200a-5p,kidney,4.31,5.8E-05,1.9E-03,Yes,No
hsa-miR-200b-3p,kidney,4.13,2.0E-04,5.0E-03,Yes,No
hsa-miR-200b-5p,kidney,3.53,1.6E-03,2.1E-02,Yes,No
hsa-miR-204-3p,kidney,4.08,1.7E-07,1.3E-05,Yes,Yes
hsa-miR-204-5p,kidney,3.29,2.1E-05,7.7E-04,Yes,Yes
hsa-miR-215-5p,kidney,2.47,1.2E-02,9.9E-02,Yes,No
hsa-miR-30a-3p,kidney,2.75,9.3E-09,1.1E-06,Yes,Yes
hsa-miR-30a-5p,kidney,2.93,4.7E-15,5.3E-12,Yes,Yes
hsa-miR-30c-2-3p,kidney,2.35,4.0E-07,2.5E-05,Yes,Yes
hsa-miR-320c,kidney,2.17,1.8E-04,4.4E-03,Yes,Yes
hsa-miR-320d,kidney,2.36,1.1E-04,3.4E-03,Yes,Yes
hsa-miR-424-3p,kidney,2.29,1.7E-04,4.4E-03,Yes,No
hsa-miR-424-5p,kidney,2.63,7.1E-06,2.9E-04,Yes,No
hsa-miR-429,kidney,4.57,3.7E-05,1.3E-03,Yes,No
hsa-miR-4429,kidney,2.43,2.2E-03,2.8E-02,Yes,No
hsa-miR-450b-5p,kidney,2.03,9.8E-04,1.6E-02,Yes,No
hsa-miR-500a-3p,kidney,2.13,5.3E-08,4.3E-06,Yes,Yes
hsa-miR-503-5p,kidney,2.26,5.6E-05,1.9E-03,Yes,No
hsa-miR-508-3p,kidney,5.77,4.7E-08,4.0E-06,Yes,No
hsa-miR-509-3p,kidney,6.27,7.9E-10,1.6E-07,Yes,No
hsa-miR-514a-3p,kidney,6.34,4.7E-09,6.0E-07,Yes,No
hsa-miR-542-3p,kidney,2.24,1.3E-04,3.7E-03,Yes,No
hsa-miR-5588-5p,kidney,2.66,1.3E-04,3.6E-03,Yes,No
hsa-miR-615-3p,kidney,5.89,3.3E-08,3.1E-06,Yes,Yes
hsa-miR-660-5p,kidney,2.18,6.8E-13,3.8E-10,Yes,Yes
hsa-miR-122-5p,liver,11.25,1.1E-21,4.2E-19,Yes,Yes
hsa-miR-148a-3p,liver,3.23,1.3E-04,3.3E-03,Yes,No
hsa-miR-148a-5p,liver,2.74,4.8E-04,9.3E-03,Yes,No
hsa-miR-192-5p,liver,5.48,2.4E-12,3.2E-10,Yes,Yes
hsa-miR-194-3p,liver,6.56,1.5E-17,3.7E-15,Yes,Yes
hsa-miR-194-5p,liver,5.54,1.1E-14,2.5E-12,Yes,Yes
hsa-miR-200b-3p,liver,2.45,3.7E-02,1.9E-01,Yes,No
hsa-miR-215-5p,liver,4.40,2.9E-06,1.2E-04,Yes,No
hsa-miR-224-5p,liver,2.11,1.5E-02,1.1E-01,Yes,No
hsa-miR-3614-5p,liver,2.12,2.8E-03,3.5E-02,Yes,No
hsa-miR-424-5p,liver,2.03,7.7E-04,1.3E-02,Yes,No
hsa-miR-455-5p,liver,2.14,5.1E-07,2.9E-05,Yes,Yes
hsa-miR-483-3p,liver,4.57,2.9E-10,3.1E-08,Yes,Yes
hsa-miR-483-5p,liver,3.73,8.9E-09,8.1E-07,Yes,Yes
hsa-miR-556-3p,liver,3.20,7.1E-11,8.1E-09,Yes,Yes
hsa-miR-556-5p,liver,3.44,2.7E-12,3.4E-10,Yes,Yes
hsa-miR-5588-5p,liver,3.45,2.2E-07,1.5E-05,Yes,Yes
hsa-miR-618,liver,2.31,2.0E-06,9.2E-05,Yes,No
hsa-miR-7110-3p,liver,2.42,7.6E-07,4.2E-05,Yes,Yes
hsa-miR-885-3p,liver,5.92,1.2E-08,9.7E-07,Yes,Yes
hsa-miR-885-5p,liver,5.46,3.6E-08,2.6E-06,Yes,Yes
hsa-miR-338-3p,nerve,3.18,3.0E-05,2.3E-02,Yes,Yes
hsa-miR-338-5p,nerve,3.44,2.4E-05,2.3E-02,Yes,Yes
hsa-miR-141-3p,lung,3.43,2.2E-03,6.0E-02,Yes,No
hsa-miR-183-5p,lung,2.01,5.3E-03,8.4E-02,Yes,No
hsa-miR-200a-3p,lung,2.69,8.0E-03,1.1E-01,Yes,No
hsa-miR-200a-5p,lung,2.51,1.1E-02,1.2E-01,Yes,No
hsa-miR-200b-3p,lung,2.35,2.2E-02,1.7E-01,Yes,No
hsa-miR-200b-5p,lung,2.27,2.6E-02,1.9E-01,Yes,No
hsa-miR-200c-3p,lung,3.56,7.0E-04,3.6E-02,Yes,No
hsa-miR-27a-5p,lung,2.46,7.7E-05,8.8E-03,Yes,No
hsa-miR-34c-5p,lung,2.91,6.1E-06,1.7E-03,Yes,Yes
hsa-miR-3614-5p,lung,2.15,5.3E-04,3.1E-02,Yes,Yes
hsa-miR-429,lung,2.32,2.6E-02,1.9E-01,Yes,No
hsa-miR-4732-5p,lung,2.07,2.3E-03,6.3E-02,Yes,No
hsa-miR-511-5p,lung,3.09,2.1E-05,3.7E-03,Yes,Yes
hsa-miR-1-3p,heart,5.14,4.2E-11,5.6E-09,Yes,No
hsa-miR-133a-3p,heart,5.08,4.9E-11,6.1E-09,Yes,No
hsa-miR-133b,heart,4.62,9.0E-10,9.3E-08,Yes,No
hsa-miR-199b-5p,heart,2.27,2.1E-03,2.6E-02,Yes,No
hsa-miR-378a-3p,heart,3.03,1.9E-08,1.2E-06,Yes,No
hsa-miR-378a-5p,heart,2.42,2.1E-06,8.8E-05,Yes,No
hsa-miR-378c,heart,2.73,5.1E-07,2.5E-05,Yes,No
hsa-miR-378d,heart,2.74,2.1E-07,1.0E-05,Yes,No
hsa-miR-378e,heart,2.95,3.3E-08,2.0E-06,Yes,No
hsa-miR-378f,heart,3.34,2.0E-08,1.2E-06,Yes,No
hsa-miR-378g,heart,2.59,1.4E-08,9.8E-07,Yes,No
hsa-miR-378h,heart,3.21,4.9E-08,2.7E-06,Yes,No
hsa-miR-378i,heart,3.34,1.7E-08,1.1E-06,Yes,No
hsa-miR-452-5p,heart,2.15,1.3E-04,3.2E-03,Yes,No
hsa-miR-483-3p,heart,2.36,2.0E-05,7.4E-04,Yes,No
hsa-miR-486-3p,heart,2.25,3.1E-05,1.0E-03,Yes,No
hsa-miR-490-3p,heart,4.55,1.5E-07,7.9E-06,Yes,No
hsa-miR-499a-5p,heart,5.56,8.4E-21,4.7E-18,Yes,Yes
hsa-miR-6505-3p,heart,2.09,7.1E-06,2.8E-04,Yes,No
hsa-miR-6505-5p,heart,2.82,1.2E-08,8.6E-07,Yes,No
hsa-miR-7151-3p,heart,2.63,1.5E-06,6.9E-05,Yes,Yes
hsa-miR-10a-3p,bowel,3.76,7.0E-06,1.5E-04,Yes,No
hsa-miR-10a-5p,bowel,3.84,7.5E-07,2.5E-05,Yes,No
hsa-miR-10b-3p,bowel,2.25,6.0E-03,2.3E-02,Yes,No
hsa-miR-10b-5p,bowel,2.78,4.3E-04,3.2E-03,Yes,No
hsa-miR-1246,bowel,4.88,4.7E-14,2.7E-11,Yes,Yes
hsa-miR-141-3p,bowel,3.29,1.8E-04,1.8E-03,Yes,No
hsa-miR-143-3p,bowel,3.41,7.9E-09,6.0E-07,Yes,No
hsa-miR-143-5p,bowel,3.26,1.1E-08,7.8E-07,Yes,No
hsa-miR-145-3p,bowel,3.18,1.2E-09,1.3E-07,Yes,No
hsa-miR-145-5p,bowel,3.20,5.1E-10,6.5E-08,Yes,No
hsa-miR-187-3p,bowel,2.31,1.4E-04,1.5E-03,Yes,No
hsa-miR-1908-3p,bowel,2.43,2.0E-06,5.6E-05,Yes,No
hsa-miR-192-5p,bowel,3.69,5.8E-11,1.1E-08,Yes,No
hsa-miR-194-3p,bowel,2.84,2.3E-06,6.5E-05,Yes,No
hsa-miR-194-5p,bowel,3.61,3.8E-12,8.6E-10,Yes,No
hsa-miR-196a-5p,bowel,2.29,9.6E-03,3.3E-02,Yes,No
hsa-miR-196b-5p,bowel,2.54,1.5E-03,7.8E-03,Yes,No
hsa-miR-200a-3p,bowel,3.28,2.9E-05,4.8E-04,Yes,No
hsa-miR-200a-5p,bowel,3.07,5.9E-05,8.4E-04,Yes,No
hsa-miR-200b-3p,bowel,3.09,9.5E-05,1.2E-03,Yes,No
hsa-miR-200b-5p,bowel,3.12,6.4E-05,8.8E-04,Yes,No
hsa-miR-200c-3p,bowel,2.96,4.2E-04,3.2E-03,Yes,No
hsa-miR-215-5p,bowel,5.94,1.4E-23,1.6E-20,Yes,Yes
hsa-miR-320c,bowel,2.09,1.4E-07,5.9E-06,Yes,No
hsa-miR-320d,bowel,2.24,9.0E-08,4.3E-06,Yes,No
hsa-miR-378c,bowel,2.10,8.6E-05,1.1E-03,Yes,No
hsa-miR-3934-5p,bowel,2.02,4.0E-06,1.0E-04,Yes,No
hsa-miR-429,bowel,3.51,7.7E-06,1.6E-04,Yes,No
hsa-miR-4429,bowel,3.09,6.8E-09,5.7E-07,Yes,Yes
hsa-miR-4449,bowel,2.71,1.5E-06,4.5E-05,Yes,No
hsa-miR-4466,bowel,2.34,2.0E-07,8.3E-06,Yes,Yes
hsa-miR-490-3p,bowel,4.48,5.8E-08,2.9E-06,Yes,No
hsa-miR-615-3p,bowel,2.11,9.8E-03,3.3E-02,Yes,No
hsa-miR-1197,brain,4.27,9.9E-35,3.3E-33,Yes,Yes
hsa-miR-1224-5p,brain,4.83,7.6E-31,1.8E-29,Yes,Yes
hsa-miR-1229-3p,brain,2.17,7.9E-22,9.3E-21,Yes,Yes
hsa-miR-1249-3p,brain,2.77,5.2E-25,7.8E-24,Yes,Yes
hsa-miR-1250-5p,brain,3.98,5.8E-36,2.5E-34,Yes,Yes
hsa-miR-127-3p,brain,2.54,7.2E-29,1.5E-27,Yes,Yes
hsa-miR-127-5p,brain,2.55,8.4E-34,2.6E-32,Yes,Yes
hsa-miR-128-1-5p,brain,3.71,2.3E-37,1.2E-35,Yes,Yes
hsa-miR-128-3p,brain,4.09,4.3E-47,1.4E-44,Yes,Yes
hsa-miR-129-5p,brain,6.04,7.0E-41,4.7E-39,Yes,Yes
hsa-miR-1296-5p,brain,2.45,1.3E-29,2.8E-28,Yes,Yes
hsa-miR-132-5p,brain,2.63,1.3E-30,3.0E-29,Yes,Yes
hsa-miR-134-5p,brain,2.20,2.2E-25,3.5E-24,Yes,Yes
hsa-miR-135a-5p,brain,3.14,7.4E-14,4.8E-13,Yes,No
hsa-miR-136-5p,brain,2.33,2.7E-22,3.4E-21,Yes,Yes
hsa-miR-149-5p,brain,3.04,1.0E-26,1.8E-25,Yes,No
hsa-miR-181a-3p,brain,2.41,2.7E-26,4.6E-25,Yes,Yes
hsa-miR-181a-5p,brain,2.07,1.2E-22,1.5E-21,Yes,Yes
hsa-miR-181b-5p,brain,2.34,1.2E-24,1.8E-23,Yes,Yes
hsa-miR-181c-3p,brain,2.31,1.8E-29,3.7E-28,Yes,Yes
hsa-miR-181d-5p,brain,2.34,1.8E-27,3.2E-26,Yes,Yes
hsa-miR-184,brain,3.14,4.3E-19,4.1E-18,Yes,No
hsa-miR-1908-5p,brain,2.37,4.0E-19,3.9E-18,Yes,Yes
hsa-miR-204-3p,brain,3.06,1.4E-17,1.2E-16,Yes,No
hsa-miR-204-5p,brain,3.04,1.9E-18,1.7E-17,Yes,No
hsa-miR-323a-3p,brain,4.95,1.0E-50,5.7E-48,Yes,Yes
hsa-miR-323a-5p,brain,5.42,1.6E-41,1.2E-39,Yes,Yes
hsa-miR-323b-3p,brain,4.56,8.4E-37,3.9E-35,Yes,Yes
hsa-miR-329-3p,brain,4.18,5.3E-51,4.0E-48,Yes,Yes
hsa-miR-329-5p,brain,3.79,6.9E-36,2.8E-34,Yes,Yes
hsa-miR-330-3p,brain,3.66,4.7E-46,8.2E-44,Yes,Yes
hsa-miR-330-5p,brain,3.58,6.1E-46,8.4E-44,Yes,Yes
hsa-miR-338-3p,brain,3.56,2.2E-27,3.9E-26,Yes,No
hsa-miR-338-5p,brain,3.75,2.9E-26,4.8E-25,Yes,No
hsa-miR-340-3p,brain,2.16,7.9E-15,5.4E-14,Yes,Yes
hsa-miR-369-3p,brain,2.08,4.7E-20,4.8E-19,Yes,Yes
hsa-miR-369-5p,brain,2.32,3.2E-21,3.7E-20,Yes,Yes
hsa-miR-370-3p,brain,3.29,1.1E-43,1.1E-41,Yes,Yes
hsa-miR-370-5p,brain,2.87,2.4E-24,3.5E-23,Yes,Yes
hsa-miR-377-5p,brain,2.61,2.1E-24,3.1E-23,Yes,Yes
hsa-miR-379-3p,brain,2.53,4.1E-24,5.7E-23,Yes,Yes
hsa-miR-379-5p,brain,2.78,1.5E-29,3.3E-28,Yes,Yes
hsa-miR-380-5p,brain,4.10,1.7E-38,9.4E-37,Yes,Yes
hsa-miR-382-3p,brain,2.30,1.1E-25,1.8E-24,Yes,Yes
hsa-miR-382-5p,brain,2.33,1.6E-26,2.8E-25,Yes,Yes
hsa-miR-409-5p,brain,2.29,4.3E-22,5.2E-21,Yes,Yes
hsa-miR-410-3p,brain,3.86,5.0E-40,3.2E-38,Yes,Yes
hsa-miR-411-3p,brain,2.79,3.2E-27,5.7E-26,Yes,Yes
hsa-miR-411-5p,brain,2.56,2.2E-25,3.5E-24,Yes,Yes
hsa-miR-412-5p,brain,2.50,3.3E-15,2.3E-14,Yes,Yes
hsa-miR-431-3p,brain,4.41,6.2E-46,8.4E-44,Yes,Yes
hsa-miR-432-5p,brain,3.02,5.9E-35,2.0E-33,Yes,Yes
hsa-miR-433-3p,brain,4.41,4.0E-46,7.6E-44,Yes,Yes
hsa-miR-4446-3p,brain,3.50,1.6E-29,3.3E-28,Yes,Yes
hsa-miR-485-3p,brain,4.04,1.1E-42,9.3E-41,Yes,Yes
hsa-miR-485-5p,brain,3.52,1.5E-42,1.2E-40,Yes,Yes
hsa-miR-487a-3p,brain,3.96,3.0E-43,2.9E-41,Yes,Yes
hsa-miR-487a-5p,brain,3.26,4.8E-31,1.2E-29,Yes,Yes
hsa-miR-487b-3p,brain,3.43,5.2E-41,3.5E-39,Yes,Yes
hsa-miR-487b-5p,brain,4.19,2.6E-37,1.3E-35,Yes,Yes
hsa-miR-491-5p,brain,2.46,2.7E-28,5.1E-27,Yes,Yes
hsa-miR-495-3p,brain,2.87,1.9E-33,5.5E-32,Yes,Yes
hsa-miR-496,brain,3.10,1.2E-26,2.2E-25,Yes,Yes
hsa-miR-539-3p,brain,3.68,1.6E-39,1.0E-37,Yes,Yes
hsa-miR-539-5p,brain,3.69,5.3E-36,2.3E-34,Yes,Yes
